dat_hr,n,flow_mean,flow_sd,flow_median,speed_mean,speed_sd,speed_median
27-06-18 10:00,936,7865.762000000001,4277.858000000001,7398,344.56800000000004,136.24200000000002,305.875
27-06-18 11:00,948,7558.2660000000005,4037.257,7302,348.805,142.36599999999999,305.125
27-06-18 12:00,956,7427.922,4162.187,7056,349.18600000000004,147.79,302.12
27-06-18 13:00,916,7542.11,4348.1759999999995,6846,370.7009999999999,145.211,328.775
27-06-18 14:00,920,7966.148,4776.871999999999,7470,344.50100000000003,141.25900000000001,301.445
27-06-18 15:00,867,8368.216,4533.668,7956,344.745,138.26599999999996,304.56
27-06-18 16:00,886,8985.492,4850.588,8238,344.91700000000003,143.84900000000002,301.70500000000004
27-06-18 17:00,880,10526.949999999999,6095.31,9540,320.613,131.518,293.015
27-06-18 18:00,866,10868.948,6392.598000000001,9822,311.45599999999996,133.013,283.59
27-06-18 19:00,907,9835.628999999999,5941.54,8820,328.42499999999995,142.53199999999998,292.59
27-06-18 20:00,916,7284.2339999999995,4484.603999999999,6348,397.297,149.063,363.435
27-06-18 21:00,1075,4173.18,2612.062,3696,368.571,151.54000000000002,327.97499999999997
27-06-18 22:00,1113,3953.637,2514.219,3564,364.375,148.104,324.37499999999994
27-06-18 23:00,1033,3098.378,1829.1280000000002,2796,339.07,142.155,300.62
27-07-18 00:00,1004,2519.5179999999996,1682.4820000000002,2250,392.0370000000001,153.34699999999995,349.465
27-07-18 01:00,1058,1333.46,972.8240000000001,1134,371.87300000000005,152.27600000000004,326.175
27-07-18 02:00,993,797.133,626.474,642,379.39099999999996,159.258,330.44999999999993
27-07-18 03:00,944,577.908,530.583,465,378.377,161.39,331.7
27-07-18 04:00,983,679.6579999999999,593.419,495,374.053,150.02800000000002,331.18
27-07-18 05:00,1061,1647.47,1404.156,1278,367.935,146.85899999999998,327.77500000000003
27-07-18 06:00,1068,3336.6510000000003,2506.2200000000003,2832,362.3239999999999,140.734,324.405
27-07-18 07:00,935,8178.137,5708.693999999999,6888,338.641,130.303,302.715
27-07-18 08:00,917,10253.512000000002,6052.3730000000005,9090,321.67199999999997,126.12299999999999,290.53000000000003
27-07-18 09:00,963,8286.34,4844.961,7632,344.288,133.90000000000003,309.7749999999999
27-07-18 10:00,979,7703.535000000001,4363.9529999999995,7206,349.228,139.73600000000002,309.11
27-07-18 11:00,993,7370.421,3967.214,6990,352.664,142.613,313.17
27-07-18 12:00,1006,7381.767,3945.3549999999996,6852,348.36,144.727,305.47
27-07-18 13:00,1018,6820.887,3775.8630000000003,6258,352.21,147.98700000000002,307.055
27-07-18 14:00,984,7526.005999999999,4395.991,6864,347.78999999999996,144.075,305.685
27-07-18 15:00,889,8191.421,4588.157,7374,368.082,148.334,333.79
27-07-18 16:00,945,8265.649000000001,4661.759000000001,7776,344.454,146.418,301.93
27-07-18 17:00,899,9923.134,6043.536999999999,9018,332.39799999999997,137.534,295.62
27-07-18 18:00,913,10069.352,5887.414,9054,327.06500000000005,140.50599999999997,292.06500000000005
27-07-18 19:00,954,8850.917,5226.724999999999,7914,337.93399999999997,143.738,297.33
27-07-18 20:00,1131,6831.104999999999,4263.392,6210,349.973,148.763,307.665
27-07-18 21:00,1146,5057.759,3291.6369999999993,4476,354.6089999999999,146.616,312.23999999999995
27-07-18 22:00,1134,4470.112,2842.1029999999996,4077,356.8710000000001,145.513,319.33000000000004
27-07-18 23:00,969,3884.629,2389.3479999999995,3510,345.571,132.48,317.48499999999996
27-08-18 03:00,76,40.421,45.372,30,32.129,14.199000000000002,27.545
27-08-18 06:00,91,186.33,151.608,144,29.278000000000002,11.293,26.05
27-08-18 09:00,134,993.8610000000001,771.1400000000001,834,56.727,22.031999999999996,50.92
27-08-18 11:00,366,2263.4210000000003,1472.774,2016,142.251,55.34600000000001,126.775
27-08-18 12:00,860,5506.587,3694.487,4704,345.866,135.394,308.33
27-08-18 13:00,888,4955.9439999999995,3412.122,4314,348.814,135.19699999999997,312.88500000000005
27-08-18 14:00,836,5758.867,4086.0989999999997,4812,345.68199999999996,136.282,309.78
27-08-18 15:00,812,5891.499000000001,4075.3740000000003,5124,343.14099999999996,137.379,306.19499999999994
27-08-18 16:00,820,6369.395,4326.369,5562,340.35699999999997,134.13199999999998,305.75
27-08-18 17:00,826,8306.709,6172.214,7110,331.33799999999997,129.583,298.275
27-08-18 18:00,811,8031.709999999999,5851.191000000001,6834,331.80699999999996,131.941,297.56499999999994
27-08-18 19:00,705,6759.599999999999,5009.274,5532,361.687,143.85199999999998,321.215
27-08-18 20:00,1061,4018.526,2850.2650000000003,3558,350.445,138.512,309.16999999999996
27-08-18 21:00,1112,2987.1080000000006,2178.332,2649,357.48799999999994,141.28,316.93500000000006
27-08-18 22:00,1117,2768.366,2216.509,2316,359.41,141.915,320.21500000000003
27-08-18 23:00,1011,1930.309,1424.953,1662,332.454,132.086,298.135
27-09-18 00:00,1084,2053.2789999999995,1242.5019999999997,1842,380.9260000000001,144.83200000000002,348.085
27-09-18 01:00,1090,879.6089999999999,601.8690000000001,756,346.93100000000004,129.61499999999998,312.63000000000005
27-09-18 02:00,989,520.347,378.803,432,369.86,154.109,326.40000000000003
27-09-18 03:00,863,424.88000000000005,311.502,336,376.832,155.59099999999998,325.865
27-09-18 04:00,996,532.519,404.42499999999995,396,366.019,146.75300000000001,323.81500000000005
27-09-18 05:00,1069,1483.294,1284.06,1044,355.014,140.91199999999998,316.61
27-09-18 06:00,1075,3357.545,2640.493,2640,350.44100000000003,132.851,317.49999999999994
27-09-18 07:00,1014,9448.024,6285.909999999999,7962,309.985,118.58399999999999,286.635
27-09-18 08:00,1028,11431.146,6708.736000000001,9864,285.275,109.63600000000001,273.53000000000003
27-09-18 09:00,1047,9496.601,5846.686999999999,8358,316.42199999999997,120.60399999999998,287.29499999999996
27-09-18 10:00,1047,8124.314000000001,4606.646,7332,331.256,126.59599999999999,301.22
27-09-18 11:00,1025,7835.661,4314.874,7158,333.891,130.588,304.19000000000005
27-09-18 12:00,1062,8189.190999999999,4555.837,7398,335.318,133.466,303.63
27-09-18 13:00,1058,7861.6,4600.964000000001,7056,337.34499999999997,134.27999999999997,303.31000000000006
27-09-18 14:00,1070,8567.515,5166.71,7584,330.42600000000004,129.46,299.495
27-09-18 15:00,1052,8840.64,5047.65,7908,331.31,131.422,304.565
27-09-18 16:00,1056,9547.623,5434.1990000000005,8676,324.88999999999993,130.962,300.02500000000003
27-09-18 17:00,1035,10801.106000000002,6326.152,9618,305.907,121.83999999999999,285.84999999999997
27-09-18 18:00,1044,10925.456,6263.866000000001,9786,301.89399999999995,122.47300000000003,281.97
27-09-18 19:00,1061,9988.561,5844.161,8994,318.197,130.149,296.48
27-09-18 20:00,1214,6836.498,4464.508999999999,6162,337.429,135.496,302.68999999999994
27-09-18 21:00,1206,4186.871999999999,2593.8579999999997,3720,356.294,142.722,320.10499999999996
27-09-18 22:00,1039,4566.764999999999,2882.013,4062,389.26,143.89700000000002,363.5500000000001
27-09-18 23:00,1120,2864.86,1809.9440000000002,2532,326.26300000000003,136.375,292.3
27-10-18 00:00,943,3806.3899999999994,2118.8459999999995,3468,401.49399999999997,158.49099999999999,379.15999999999997
27-10-18 01:00,1138,2243.6510000000003,1506.635,1926,354.0919999999999,142.70600000000002,321.38499999999993
27-10-18 02:00,900,1322.655,950.3570000000001,1143,375.616,152.01099999999997,347.33
27-10-18 03:00,1149,1016.9609999999999,741.72,864,364.50800000000004,156.41899999999998,324.015
27-10-18 04:00,1128,854.0029999999999,591.2019999999999,741,364.302,158.645,321.64
27-10-18 05:00,967,1421.739,998.2120000000001,1221,375.646,151.85000000000005,342.34
27-10-18 06:00,1005,2322.202,1652.412,1926,361.89700000000005,147.26399999999998,323.015
27-10-18 07:00,902,4059.558,2576.2769999999996,3390,375.808,145.14999999999998,342.20500000000004
27-10-18 08:00,973,5675.573,3729.794,4734,357.39799999999997,141.10500000000002,321.93
27-10-18 09:00,956,6952.199,4114.436000000001,5928,351.8520000000001,141.639,315.71000000000004
27-10-18 10:00,942,8013.075999999999,4485.231,6978,343.71299999999997,139.548,310.27
27-10-18 11:00,956,8330.331,4819.268,7338,342.125,140.24099999999999,308.07500000000005
27-10-18 12:00,946,9049.605,5402.647000000001,8046,336.68199999999996,135.013,303.65
27-10-18 13:00,958,7457.218999999999,4265.210999999999,6540,350.15099999999995,144.065,314.93
27-10-18 14:00,937,7329.736999999999,4480.437000000001,6246,354.09999999999997,143.93599999999998,315.5
27-10-18 15:00,900,8438.314,5374.927,7296,344.75700000000006,141.771,311.09999999999997
27-10-18 16:00,909,8661.773000000001,5615.917000000001,7326,339.92199999999997,135.996,313.32000000000005
27-10-18 17:00,902,8804.926,5934.8640000000005,7308,330.548,127.48399999999998,306.955
27-10-18 18:00,871,8619.688000000002,6064.482000000001,7392,331.68700000000007,124.015,311.295
27-10-18 19:00,927,8717.918,5952.105,7626,324.40899999999993,125.508,303.04
27-10-18 20:00,1128,6880.181,4244.362,6276,338.618,135.275,302.765
27-10-18 21:00,1129,4240.394,2591.1390000000006,3906,356.12300000000005,143.67700000000002,321.935
27-10-18 22:00,1135,3946.528,2393.529,3708,357.123,146.271,321.53
27-10-18 23:00,1054,4341.717,2429.659,4200,321.95799999999997,131.283,289.26500000000004
27-11-18 00:00,969,1461.9520000000002,909.8599999999999,1323,386.16300000000007,150.57999999999998,353.24999999999994
27-11-18 01:00,951,697.346,460.26300000000003,600,366.532,144.39700000000002,326.405
27-11-18 02:00,874,447.787,308.16999999999996,360,381.361,157.678,337.93000000000006
27-11-18 03:00,792,386.74199999999996,272.27,294,385.15000000000003,159.328,344.65000000000003
27-11-18 04:00,898,545.9580000000001,400.177,450,378.14400000000006,152.27,337.3450000000001
27-11-18 05:00,973,1624.48,1408.7630000000001,1158,365.975,144.25400000000002,328.815
27-11-18 06:00,986,3597.673999999999,2904.749,2748,361.65700000000004,137.115,327.4
27-11-18 07:00,909,10146.050000000001,6240.7119999999995,8214,312.78499999999997,115.67,297.355
27-11-18 08:00,925,12408.687,6756.29,10518,284.96700000000004,111.39199999999998,268.53
27-11-18 09:00,959,9840.605999999998,5696.304999999999,8640,325.13399999999996,121.96499999999999,298.49
27-11-18 10:00,938,8574.137,4704.588,7764,340.63700000000006,126.47999999999999,310.74
27-11-18 11:00,925,8316.866,4258.5019999999995,7590,343.922,130.01799999999997,314.19499999999994
27-11-18 12:00,974,8585.314,4484.07,7800,344.942,130.87099999999998,313.46999999999997
27-11-18 13:00,926,8722.616,4775.831,7866,357.11800000000005,126.17200000000001,328.6699999999999
27-11-18 14:00,1008,9383.936000000002,5307.786,8340,332.446,122.617,308.06499999999994
27-11-18 15:00,985,9584.572,5072.665000000001,8808,332.895,124.612,311.80000000000007
27-11-18 16:00,987,10244.045000000002,5614.048000000001,9222,322.81600000000003,119.95500000000001,301.74
27-11-18 17:00,981,11427.148000000001,6449.325999999999,10356,299.279,110.15600000000002,286.265
27-11-18 18:00,991,11461.501,6365.925,10410,291.266,109.56700000000001,282.43500000000006
27-11-18 19:00,1005,10498.815999999999,6088.742000000001,9192,316.993,119.883,301.78
27-11-18 20:00,1147,6434.535,3922.8710000000005,5592,349.102,130.469,320.685
27-11-18 21:00,1148,3723.31,2221.8740000000003,3345,360.1089999999999,134.106,329.08
27-11-18 22:00,1164,3386.3049999999994,2228.1009999999997,2946,362.49600000000004,137.59,328.275
27-11-18 23:00,1072,3326.951,1942.9480000000003,3078,331.654,128.649,298.89000000000004
27-12-18 00:00,716,2155.516,1359.936,1890,379.086,141.029,349.025
27-12-18 01:00,660,1215.885,831.5339999999999,1092,368.225,138.93,328.355
27-12-18 02:00,572,721.5989999999999,515.8219999999999,618,386.34399999999994,156.61900000000003,334.43499999999995
27-12-18 03:00,536,499.92500000000007,356.102,414,394.03400000000005,161.154,352.14
27-12-18 04:00,527,589.518,422.38300000000004,468,380.56499999999994,143.528,344.33000000000004
27-12-18 05:00,591,1361.0829999999999,1043.264,1044,373.989,142.50199999999998,330.68500000000006
27-12-18 06:00,619,2789.5460000000003,2198.827,2310,372.584,138.59,331.39
27-12-18 07:00,593,6310.143,4643.269,5298,355.5199999999999,125.68800000000002,325.975
27-12-18 08:00,585,8233.775,5369.308,7164,348.749,119.65199999999999,320.90500000000003
27-12-18 09:00,655,8261.214,5123.123,7302,343.2660000000001,122.99099999999999,314.36499999999995
27-12-18 10:00,671,9051.026,5213.286999999999,7866,342.6959999999999,123.05300000000001,315.55499999999995
27-12-18 11:00,701,9050.185,5039.304999999999,8040,343.332,124.619,316.25
27-12-18 12:00,702,8800.875999999998,4879.138,7710,339.799,124.44500000000002,310.045
27-12-18 13:00,708,7312.082999999999,4457.112,6390,347.70300000000003,129.088,314.34000000000003
27-12-18 14:00,760,8486.301999999998,5170.714999999999,7302,339.98099999999994,123.704,313.28999999999996
27-12-18 15:00,733,9492.073,5517.028,8220,336.616,123.125,311.2300000000001
27-12-18 16:00,699,9840.928000000002,5662.421,8652,332.068,121.01500000000001,308.02
27-12-18 17:00,584,10819.488,6070.544,9576,322.10200000000003,121.226,302.005
27-12-18 18:00,615,9814.103,5720.38,8496,325.50800000000004,120.617,304.84000000000003
27-12-18 19:00,637,8302.433,4806.452000000001,7362,343.57599999999996,125.037,316.24500000000006
27-12-18 20:00,749,5508.116,3376.3379999999997,4968,352.13699999999994,126.251,319.965
27-12-18 21:00,683,3386.8559999999998,2121.7090000000003,2976,332.37100000000004,122.791,299.035
27-12-18 22:00,749,3228.7879999999996,2004.2399999999998,2868,360.10600000000005,135.46999999999997,325.085
27-12-18 23:00,723,2678.7599999999998,1591.463,2406,322.11699999999996,125.164,291.3
28-01-18 00:00,1113,4730.59,2687.0589999999997,4305,361.72100000000006,128.701,330.63
28-01-18 01:00,1236,3043.919,1915.954,2664,351.56399999999996,132.6,319.19
28-01-18 02:00,1235,1991.079,1332.402,1695,355.175,136.86100000000002,321.53
28-01-18 03:00,1223,1341.681,939.761,1143,357.77099999999996,138.58100000000002,323.03499999999997
28-01-18 04:00,1208,1018.2730000000001,685.1580000000001,855,355.80199999999996,137.164,321.95000000000005
28-01-18 05:00,1121,961.314,579.9340000000001,852,357.6550000000001,139.834,323.97
28-01-18 06:00,1088,1116.527,760.7350000000001,984,354.804,137.14000000000001,320.315
28-01-18 07:00,1080,1489.1630000000002,884.2639999999999,1308,357.54299999999995,134.347,327.16999999999996
28-01-18 08:00,1074,2332.1530000000002,1434.4599999999996,2082,358.358,134.7,323.89000000000004
28-01-18 09:00,1087,3742.75,2218.101,3282,354.13499999999993,131.766,322.15000000000003
28-01-18 10:00,1008,5204.888000000001,2870.5550000000003,4740,364.572,128.66500000000002,336.72499999999997
28-01-18 11:00,1057,5688.861999999999,3438.348000000001,5088,347.103,125.86500000000001,318.15000000000003
28-01-18 12:00,1082,6299.779999999999,3805.7430000000004,5604,346.366,125.66900000000001,313.95500000000004
28-01-18 13:00,1085,4729.906,3063.132,4128,352.76599999999996,129.991,322.105
28-01-18 14:00,1117,5300.067999999999,3410.656,4650,352.592,131.49900000000002,321.84999999999997
28-01-18 15:00,1101,6593.139,4224.509,5916,347.39099999999996,125.533,314.03499999999997
28-01-18 16:00,1044,6921.331,4525.336,5886,338.72499999999997,117.01500000000001,310.74
28-01-18 17:00,1046,7863.14,5170.157999999999,6792,329.394,112.91799999999999,303.815
28-01-18 18:00,1028,7789.464,5155.435,6759,329.005,110.135,305.88
28-01-18 19:00,1043,7437.719999999999,4866.015,6471,332.45000000000005,114.29600000000002,306.84
28-01-18 20:00,1129,5207.061,3419.891,4569,358.98799999999994,127.269,332.42
28-01-18 21:00,1208,3702.1339999999996,2390.744,3276,347.639,125.489,317.71000000000004
28-01-18 22:00,1051,3679.4770000000008,2274.545,3348,385.71200000000005,134.246,359.66
28-01-18 23:00,1125,2332.2529999999997,1494.5819999999999,2076,323.946,120.07799999999999,295.79499999999996
28-02-18 00:00,1063,1791.3770000000002,1123.971,1593,406.092,152.211,376.03999999999996
28-02-18 01:00,1159,788.8119999999999,558.72,666,371.28000000000003,141.64,332.535
28-02-18 02:00,1052,492.59000000000003,350.28099999999995,393,371.16,140.617,332.635
28-02-18 03:00,953,407.959,298.914,312,381.675,146.597,339.8949999999999
28-02-18 04:00,1050,554.55,413.0129999999999,441,369.56,135.6,334.97
28-02-18 05:00,999,1647.334,1250.8849999999998,1278,371.2939999999999,134.726,346.41499999999996
28-02-18 06:00,1092,3301.8929999999996,2362.807,2712,352.66400000000004,124.09400000000001,326.315
28-02-18 07:00,1026,9613.768,5798.456999999999,8376,315.33799999999997,108.655,299.67499999999995
28-02-18 08:00,1062,11862.514,6335.852,10584,292.05699999999996,104.83399999999999,280.39
28-02-18 09:00,1085,9477.323,5128.5070000000005,8598,323.63399999999996,114.55900000000001,300.65999999999997
28-02-18 10:00,1047,8427.613,4309.124000000001,7812,336.69100000000003,117.49200000000002,310.96999999999997
28-02-18 11:00,1042,8163.490999999998,4161.621,7584,337.80799999999994,120.907,313.63999999999993
28-02-18 12:00,1065,8288.253999999999,4335.007,7629,337.11899999999997,119.36399999999998,314.22499999999997
28-02-18 13:00,1070,8246.509,4416.534,7500,336.217,120.75,313.21500000000003
28-02-18 14:00,1082,9050.669,5025.152000000001,8238,331.17199999999997,117.29099999999998,308.1650000000001
28-02-18 15:00,1057,9355.548,4973.205999999999,8661,334.11099999999993,120.184,314.485
28-02-18 16:00,1061,10056.266,5463.886000000001,9342,320.474,113.953,302.56499999999994
28-02-18 17:00,1063,11236.391,6287.674999999999,10104,303.79400000000004,107.55499999999999,291.65
28-02-18 18:00,1055,11072.188,6017.809,10062,306.434,108.73700000000002,293.115
28-02-18 19:00,1065,9879.026,5274.891,9072,320.99,117.709,300.815
28-02-18 20:00,1219,6626.964,3742.29,6048,344.25600000000003,125.637,316.53
28-02-18 21:00,1237,3788.7500000000005,2105.621,3441,357.89,128.298,330.04
28-02-18 22:00,1238,3346.3760000000007,2022.7500000000002,2943,357.39099999999996,126.964,330.22
28-02-18 23:00,1107,2487.6489999999994,1437.969,2319,325.628,116.066,302.15000000000003
28-03-18 00:00,1107,2004.31,1233.393,1794,374.361,126.329,346.755
28-03-18 01:00,1181,937.581,629.8979999999999,816,368.6600000000001,140.673,331.045
28-03-18 02:00,1081,539.169,383.58,435,373.392,141.86,335.01500000000004
