,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),winds,rainfall_mm,snowfall_mm
14896,"58,4","62,4",,"64,1","69,1",22-09-18 09:00,,,,,,,,,,0.012,20.0
14897,"59,6","59,1",,"63,9","62,9",22-09-18 10:00,,,,,,,,,,0.011000000000000001,23.7
14898,"60,2","58,8",,"60,4","62,6",22-09-18 11:00,,,,,,,,,,-0.0009999999999999998,26.46666666666667
14899,"59,8","58,7",,"60,4","63,0",22-09-18 12:00,,,,,,,,,,-0.004999999999999999,27.8
14900,"59,6","59,0",,"59,4","62,1",22-09-18 13:00,,,,,,,,,,0.002,28.4
14901,"60,2","61,7",,"59,0","62,3",22-09-18 14:00,,,,,,,,,,-0.01,29.96666666666667
14902,"58,9","58,4",,"59,0","62,4",22-09-18 15:00,,,,,,,,,,-0.018000000000000002,30.2
14903,"59,1","58,5",,"59,3","62,7",22-09-18 16:00,,,,,,,,,,-0.015000000000000003,31.2
14904,"59,7","59,0",,"60,5","62,4",22-09-18 17:00,,,,,,,,,,0.0,28.9
14905,"60,6","59,0",,"60,2","63,2",22-09-18 18:00,,,,,,,,,,0.009000000000000001,27.8
14906,"60,9","60,9",,"60,8","62,6",22-09-18 19:00,,,,,,,,,,0.004,25.566666666666666
14907,"61,6","58,9",,"61,3","61,1",22-09-18 20:00,,,,,,,,,,0.006,23.066666666666666
14908,"61,7","58,7","67,2","62,8","60,3",22-09-18 21:00,,,,,,,,,,0.008,22.53333333333333
14909,"68,2","59,7","75,3","63,9","60,8",22-09-18 22:00,,,,,,,,,,0.005,23.4
14910,"75,3","62,8","79,7","66,3","61,4",22-09-18 23:00,,,,,,,,,,0.009000000000000001,22.4
14911,"74,8","64,8","79,9","67,4","61,8",23-09-18 00:00,,,,,,,,,,0.0033333333333333327,20.3
14912,"70,2","62,8","77,1","64,3","62,0",23-09-18 01:00,,,,,,,,,,0.006,19.8
14913,"70,5","59,1","74,7","62,1","60,2",23-09-18 02:00,,,,,,,,,,0.002,19.2
14914,"64,0","55,6","73,3","57,7","59,8",23-09-18 03:00,,,,,,,,,,0.002,18.6
14915,"50,5","51,2","51,5","54,0","57,6",23-09-18 04:00,,,,,,,,,,0.006,18.33333333333333
14916,"45,5","50,6","46,8","51,2","57,2",23-09-18 05:00,,,,,,,,,,0.01,18.166666666666668
14917,"50,4","50,8","43,6","49,8","54,7",23-09-18 06:00,,,,,,,,,,0.006999999999999999,17.5
14918,"70,7","49,1",,"51,0","56,1",23-09-18 07:00,,,,,,,,,,0.003,17.166666666666668
14919,"59,8","53,1",,"58,5","57,5",23-09-18 08:00,,,,,,,,,,0.02,17.966666666666665
14920,"59,9","55,4",,"63,0","59,1",23-09-18 09:00,,,,,,,,,,0.016999999999999998,21.53333333333333
14921,"60,7","56,1",,"57,0","61,3",23-09-18 10:00,,,,,,,,,,0.016,24.26666666666667
14922,"62,2","56,3",,"57,5","61,4",23-09-18 11:00,,,,,,,,,,0.005,25.4
14923,"59,0","57,4",,"59,3","61,5",23-09-18 12:00,,,,,,,,,,0.006999999999999999,26.8
14924,"59,2","57,0",,"61,0","60,1",23-09-18 13:00,,,,,,,,,,-0.003,28.1
14925,"58,3","56,1",,"60,6","60,3",23-09-18 14:00,,,,,,,,,,0.007000000000000001,28.93333333333333
14926,"58,7","57,9",,"60,6","61,1",23-09-18 15:00,,,,,,,,,,0.002,29.766666666666666
14927,"58,3","57,6",,"59,9","61,3",23-09-18 16:00,,,,,,,,,,0.006999999999999999,28.93333333333333
14928,"59,4","56,9",,"60,1","62,4",23-09-18 17:00,,,,,,,,,,0.002,28.26666666666667
14929,"60,3","58,7",,"59,7","62,3",23-09-18 18:00,,,,,,,,,,0.025,27.4
14930,"59,7","59,0",,"60,7","62,3",23-09-18 19:00,,,,,,,,,,0.008,25.33333333333333
14931,"59,3","57,4",,"60,8","61,5",23-09-18 20:00,,,,,,,,,,-0.011000000000000001,24.066666666666666
14932,"58,5","56,5","63,1","61,3","60,4",23-09-18 21:00,,,,,,,,,,0.00125,22.03333333333333
14933,"58,3","56,2","63,2","59,9","58,8",23-09-18 22:00,,,,,,,,,,0.003,20.866666666666664
14934,"56,1","56,5","63,4","60,1","58,6",23-09-18 23:00,,,,,,,,,,0.005,21.03333333333333
14935,"56,7","53,4","63,4","56,0","57,1",24-09-18 00:00,,,,,,,,,,0.01,20.6
14936,"54,0","50,1","59,1","52,5","54,4",24-09-18 01:00,,,,,,,,,,0.025,19.566666666666666
14937,"47,0","44,8","48,0","49,3","51,0",24-09-18 02:00,,,,,,,,,,0.026,18.83333333333333
14938,"43,7","45,7","42,4","44,8","47,6",24-09-18 03:00,,,,,,,,,,0.026,18.666666666666668
14939,"44,5","44,9","46,4","48,3","50,4",24-09-18 04:00,,,,,,,,,,0.015000000000000003,18.2
14940,"47,5","45,3","46,0","47,6","55,0",24-09-18 05:00,,,,,,,,,,0.018000000000000002,17.633333333333336
14941,"55,7","52,6","44,9","53,4","56,8",24-09-18 06:00,,,,,,,,,,0.022000000000000002,17.266666666666666
14942,"62,3","57,4",,"61,5","62,5",24-09-18 07:00,,,,,,,,,,0.019,17.233333333333334
14943,"60,5","60,3",,"61,2","63,7",24-09-18 08:00,,,,,,,,,,0.02,17.46666666666667
14944,"66,2","61,9",,"65,1","65,3",24-09-18 09:00,,,,,,,,,,0.019,20.366666666666667
14945,"59,8","60,3",,"60,9","65,0",24-09-18 10:00,,,,,,,,,,0.009000000000000001,24.4
14946,"64,2","59,3",,"61,5","65,7",24-09-18 11:00,,,,,,,,,,-0.014000000000000002,24.266666666666666
14947,"59,7","59,9",,"60,1","63,6",24-09-18 12:00,,,,,,,,,,0.018000000000000002,23.8
14948,"60,0","59,1",,"59,7","74,1",24-09-18 13:00,,,,,,,,,,0.014000000000000002,25.566666666666666
14949,"59,2","59,0",,"58,6","66,4",24-09-18 14:00,,,,,,,,,,0.017,26.76666666666667
14950,"60,5","58,6",,"60,0","65,2",24-09-18 15:00,,,,,,,,,,-0.009000000000000001,27.9
14951,"60,9","62,0",,"62,4","64,3",24-09-18 16:00,,,,,,,,,,0.014,27.33333333333333
14952,"61,4","59,0",,"60,6","64,9",24-09-18 17:00,,,,,,,,,,0.01,25.766666666666666
14953,"60,4","60,0",,"60,6","63,7",24-09-18 18:00,,,,,,,,,,0.006999999999999999,24.03333333333333
14954,"59,9","60,0",,"60,6","62,6",24-09-18 19:00,,,,,,,,,,0.024,22.93333333333333
14955,"59,7","58,5",,"60,5","61,2",24-09-18 20:00,,,,,,,,,,0.016,22.5
14956,"58,2","55,7","61,6","59,0","60,1",24-09-18 21:00,,,,,,,,,,0.004,21.366666666666664
14957,"58,2","57,5","62,3","57,6","58,7",24-09-18 22:00,,,,,,,,,,0.001,19.933333333333334
14958,"56,0","58,1","63,4","58,3","57,0",24-09-18 23:00,,,,,,,,,,0.014000000000000002,18.733333333333327
14959,"55,1","58,8","64,1","57,2","62,5",25-09-18 00:00,,,,,,,,,,0.01,18.5
14960,"57,2","58,0","64,7","54,6","53,1",25-09-18 01:00,,,,,,,,,,0.021,18.3
14961,"47,2","50,9","61,5","50,5","47,0",25-09-18 02:00,,,,,,,,,,0.032,17.866666666666664
14962,"40,7","41,6","56,1","43,7","46,9",25-09-18 03:00,,,,,,,,,,0.034,17.433333333333334
14963,,,,,,25-09-18 04:00,,,,,,,,,,0.026,16.966666666666665
14964,,,,,,25-09-18 05:00,,,,,,,,,,0.026,16.900000000000002
14965,,,,,,25-09-18 06:00,,,,,,,,,,0.013,16.466666666666665
14966,,,,,,25-09-18 07:00,,,,,,,,,,0.007000000000000001,15.433333333333332
14967,,,,,,25-09-18 08:00,,,,,,,,,,0.009000000000000001,14.166666666666664
14968,,,,,,25-09-18 09:00,,,,,,,,,,0.016999999999999998,15.933333333333332
14969,,,,,,25-09-18 10:00,,,,,,,,,,-0.008,16.733333333333334
14970,,,,,,25-09-18 11:00,,,,,,,,,,-0.012,17.8
14971,,,,,,25-09-18 12:00,,,,,,,,,,0.015000000000000003,18.53333333333333
14972,,,,,,25-09-18 13:00,,,,,,,,,,-0.004,20.5
14973,,,,,,25-09-18 14:00,,,,,,,,,,-0.015000000000000003,20.766666666666673
14974,,,,,,25-09-18 15:00,,,,,,,,,,-0.006,20.2
14975,,,,,,25-09-18 16:00,,,,,,,,,,-0.006,19.366666666666664
14976,,,,,,25-09-18 17:00,,,,,,,,,,0.049,19.83333333333333
14977,,,,,,25-09-18 18:00,,,,,,,,,,-0.0009999999999999996,17.766666666666673
14978,,,,,,25-09-18 19:00,,,,,,,,,,0.023,16.3
14979,"60,4","58,6",,"60,6","59,8",25-09-18 20:00,,,,,,,,,,0.017,13.933333333333332
14980,"59,0","56,8","58,7","60,4","58,7",25-09-18 21:00,,,,,,,,,,-0.001,12.466666666666667
14981,"57,6","56,4","61,8","58,3","59,1",25-09-18 22:00,,,,,,,,,,-0.001,11.6
14982,"58,5","56,4","63,8","59,2","60,9",25-09-18 23:00,,,,,,,,,,-0.005,11.266666666666666
14983,"58,9","55,3","62,6","56,8","57,0",26-09-18 00:00,,,,,,,,,,0.005,10.5
14984,"52,9","54,5","57,9","55,5","53,6",26-09-18 01:00,,,,,,,,,,-0.004,10.533333333333333
14985,"48,4","48,4","53,3","50,0","50,5",26-09-18 02:00,,,,,,,,,,-0.003,11.233333333333334
14986,"48,5","46,5","46,3","46,4","48,9",26-09-18 03:00,,,,,,,,,,-0.004,12.366666666666665
14987,"46,0","47,4","44,1","47,7","49,4",26-09-18 04:00,,,,,,,,,,0.003,13.066666666666668
14988,"48,0","47,3","46,1","47,0","55,2",26-09-18 05:00,,,,,,,,,,-0.003,13.1
14989,"55,7","48,5","45,3","48,7","56,9",26-09-18 06:00,,,,,,,,,,-0.015000000000000003,12.833333333333336
14990,"64,6","57,7",,"60,5","62,8",26-09-18 07:00,,,,,,,,,,-0.014000000000000002,12.566666666666668
14991,"60,3","62,1",,"63,3","63,7",26-09-18 08:00,,,,,,,,,,-0.008,13.333333333333336
14992,"64,8","60,2",,"59,7","63,5",26-09-18 09:00,,,,,,,,,,-0.007000000000000001,13.8
14993,"62,6","60,4",,"60,5","62,0",26-09-18 10:00,,,,,,,,,,-0.007000000000000001,14.266666666666666
14994,"62,9","61,7",,"60,6","63,4",26-09-18 11:00,,,,,,,,,,-0.011000000000000001,16.066666666666666
14995,"60,2","60,3",,"60,2","63,2",26-09-18 12:00,,,,,,,,,,-0.015000000000000003,18.33333333333333
14996,"60,4","58,9",,"60,1","64,8",26-09-18 13:00,,,,,,,,,,-0.007000000000000001,18.8
14997,"60,6","58,9",,"58,9","63,9",26-09-18 14:00,,,,,,,,,,-0.004,19.866666666666667
14998,"59,8","59,2",,"58,9","63,4",26-09-18 15:00,,,,,,,,,,-0.02,21.0
14999,"60,9","60,6",,"61,0","65,2",26-09-18 16:00,,,,,,,,,,-0.004,21.2
15000,"61,4","59,7",,"63,3","63,2",26-09-18 17:00,,,,,,,,,,-0.011000000000000001,20.466666666666665
15001,"61,0","60,6",,"60,5","62,4",26-09-18 18:00,,,,,,,,,,-0.008,17.866666666666667
15002,"60,5","58,4",,"59,9","62,5",26-09-18 19:00,,,,,,,,,,-0.011000000000000001,16.333333333333332
15003,"60,6","57,8",,"59,3","61,3",26-09-18 20:00,,,,,,,,,,-0.016,13.266666666666666
15004,"58,0","54,6","57,3","57,5","58,3",26-09-18 21:00,,,,,,,,,,-0.016,12.166666666666664
15005,"58,0","56,1","61,2","58,8","59,3",26-09-18 22:00,,,,,,,,,,-0.02,12.166666666666664
15006,"59,3","60,6","64,3","59,3","58,8",26-09-18 23:00,,,,,,,,,,-0.013,11.466666666666667
15007,"57,4","55,3","58,4","56,9","55,9",27-09-18 00:00,,,,,,,,,,-0.0033333333333333327,9.3
15008,"55,4","52,5","54,6","54,7","54,4",27-09-18 01:00,,,,,,,,,,-0.003,8.966666666666667
15009,"53,9","48,5","54,4","49,6","49,8",27-09-18 02:00,,,,,,,,,,-0.004,9.033333333333333
15010,"43,4","43,6","42,1","46,3","48,3",27-09-18 03:00,,,,,,,,,,-0.011000000000000001,9.033333333333333
15011,"50,4","43,0","47,0","45,7","49,9",27-09-18 04:00,,,,,,,,,,-0.008,8.133333333333333
15012,"47,5","46,9","45,8","46,2","53,2",27-09-18 05:00,,,,,,,,,,-0.014000000000000002,7.733333333333333
15013,"56,1","50,5","42,6","51,4","57,8",27-09-18 06:00,,,,,,,,,,-0.005,7.633333333333333
15014,"62,4","60,9",,"58,4","62,2",27-09-18 07:00,,,,,,,,,,-0.004,7.366666666666667
15015,"60,9","61,5",,"63,8","64,0",27-09-18 08:00,,,,,,,,,,0.006,8.200000000000001
15016,"65,0","60,0",,"60,1","67,7",27-09-18 09:00,,,,,,,,,,0.015000000000000003,12.0
15017,"64,0","59,9",,"61,3","67,7",27-09-18 10:00,,,,,,,,,,0.003,17.2
15018,"60,3","59,9",,"59,9","66,3",27-09-18 11:00,,,,,,,,,,-0.006,19.133333333333336
15019,"61,2","61,1",,"62,3","64,9",27-09-18 12:00,,,,,,,,,,-0.005,20.666666666666668
15020,"60,7","59,9",,"59,6","66,7",27-09-18 13:00,,,,,,,,,,-0.009000000000000001,22.23333333333333
15021,"59,6","59,1",,"60,2","70,2",27-09-18 14:00,,,,,,,,,,-0.004,23.93333333333333
15022,"59,8","61,4",,"60,6","67,4",27-09-18 15:00,,,,,,,,,,-0.006,25.16666666666667
15023,"60,8","60,4",,"60,7","69,8",27-09-18 16:00,,,,,,,,,,-0.014000000000000002,25.83333333333333
15024,"61,2","60,8",,"61,1","67,3",27-09-18 17:00,,,,,,,,,,-0.007000000000000001,24.1
15025,"60,5","59,8",,"60,7","65,7",27-09-18 18:00,,,,,,,,,,0.01,20.633333333333336
15026,"60,7","59,5",,"61,0","63,8",27-09-18 19:00,,,,,,,,,,0.002,17.599999999999994
15027,"60,9","58,0",,"60,8","61,6",27-09-18 20:00,,,,,,,,,,0.003,15.0
15028,"59,6","57,4","65,9","60,6","61,0",27-09-18 21:00,,,,,,,,,,0.001,13.7
15029,"60,6","59,5","65,4","60,1","59,4",27-09-18 22:00,,,,,,,,,,0.002,12.5
15030,"61,7","59,8","70,5","61,3","59,4",27-09-18 23:00,,,,,,,,,,-0.004,11.9
15031,"62,8","58,8","72,7","60,4","57,8",28-09-18 00:00,,,,,,,,,,-0.0033333333333333327,11.2
15032,"62,4","53,6","72,2","56,8","56,6",28-09-18 01:00,,,,,,,,,,-0.006,10.7
15033,"54,3","51,7","65,7","53,9","53,5",28-09-18 02:00,,,,,,,,,,-0.009000000000000001,10.366666666666667
15034,"48,7","49,4","52,8","46,6","49,9",28-09-18 03:00,,,,,,,,,,-0.016,10.066666666666666
15035,"49,8","47,9","48,5","47,7","49,2",28-09-18 04:00,,,,,,,,,,0.012,9.566666666666666
15036,"47,9","45,6","45,4","47,4","54,2",28-09-18 05:00,,,,,,,,,,0.011000000000000001,10.0
15037,"56,5","49,7","48,2","51,0","57,7",28-09-18 06:00,,,,,,,,,,-0.003,10.066666666666666
15038,"63,2","56,7",,"59,8","62,3",28-09-18 07:00,,,,,,,,,,-0.002,9.2
15039,"61,0","61,4",,"64,4","69,0",28-09-18 08:00,,,,,,,,,,0.008,9.933333333333332
15040,"61,4","60,4",,"60,1","70,4",28-09-18 09:00,,,,,,,,,,0.007000000000000001,13.966666666666667
15041,"61,8","59,9",,"59,9","67,4",28-09-18 10:00,,,,,,,,,,0.002,18.466666666666665
15042,"64,9","59,1",,"60,8","68,8",28-09-18 11:00,,,,,,,,,,0.009000000000000001,20.83333333333333
15043,"60,5","60,2",,"60,0","64,2",28-09-18 12:00,,,,,,,,,,-0.006,23.066666666666666
15044,"62,7","60,2",,"60,4","67,8",28-09-18 13:00,,,,,,,,,,0.004,24.16666666666667
15045,"60,9","59,7",,"59,9","66,5",28-09-18 14:00,,,,,,,,,,0.006,27.133333333333336
15046,"60,4","60,8",,"60,6","68,2",28-09-18 15:00,,,,,,,,,,-0.012,28.633333333333336
15047,"62,0","62,1",,"61,8","67,9",28-09-18 16:00,,,,,,,,,,-0.013,28.7
15048,"61,4","60,6",,"62,4","67,1",28-09-18 17:00,,,,,,,,,,-0.0020000000000000005,27.33333333333333
15049,"61,7","60,7",,"61,6","63,4",28-09-18 18:00,,,,,,,,,,-0.006,22.33333333333333
15050,"61,9","61,4",,"61,5","62,4",28-09-18 19:00,,,,,,,,,,0.0,19.33333333333333
15051,"60,9","59,0",,"62,1","61,4",28-09-18 20:00,,,,,,,,,,-0.005,16.5
15052,"61,6","67,1","64,3","63,7","60,3",28-09-18 21:00,,,,,,,,,,-0.006,15.0
15053,"63,0","76,2","67,6","66,1","60,2",28-09-18 22:00,,,,,,,,,,-0.007000000000000001,13.833333333333336
15054,"67,9","59,9","75,5","63,7","62,0",28-09-18 23:00,,,,,,,,,,-0.012,13.133333333333335
15055,"68,9","60,4","78,1","65,5","60,6",29-09-18 00:00,,,,,,,,,,-0.005,12.1
15056,"69,6","59,1","78,0","63,9","61,4",29-09-18 01:00,,,,,,,,,,-0.011000000000000001,11.933333333333332
15057,"68,7","56,3","73,4","62,3","60,4",29-09-18 02:00,,,,,,,,,,-0.01,11.366666666666667
15058,"61,3","55,6","72,8","57,2","57,6",29-09-18 03:00,,,,,,,,,,-0.008,10.9
15059,"53,6","50,7","51,4","52,0","58,2",29-09-18 04:00,,,,,,,,,,0.014000000000000002,11.266666666666666
15060,"50,7","49,7","49,7","52,4","56,0",29-09-18 05:00,,,,,,,,,,0.008,10.6
15061,"54,6","47,8","46,8","47,3","56,6",29-09-18 06:00,,,,,,,,,,0.006,10.133333333333333
15062,"61,7","54,3",,"59,0","59,8",29-09-18 07:00,,,,,,,,,,0.007000000000000001,9.933333333333334
15063,"62,0","57,7",,"58,6","59,9",29-09-18 08:00,,,,,,,,,,0.01,10.666666666666666
15064,"66,3","59,7",,"63,8","62,3",29-09-18 09:00,,,,,,,,,,0.011000000000000001,14.633333333333333
15065,"61,0","62,4",,"60,4","63,0",29-09-18 10:00,,,,,,,,,,-0.002,20.03333333333333
15066,"61,6","59,0",,"60,4","63,3",29-09-18 11:00,,,,,,,,,,-0.004,22.933333333333334
15067,"59,5","61,9",,"59,8","62,8",29-09-18 12:00,,,,,,,,,,-0.005,25.5
15068,"60,6","62,3",,"60,6","62,6",29-09-18 13:00,,,,,,,,,,-0.006,26.46666666666667
15069,"60,1","62,4",,"60,0","61,2",29-09-18 14:00,,,,,,,,,,-0.012,27.5
15070,"60,8","58,2",,"58,3","61,4",29-09-18 15:00,,,,,,,,,,-0.007000000000000001,27.8
15071,"58,6","63,2",,"60,4","62,7",29-09-18 16:00,,,,,,,,,,-0.009000000000000001,28.266666666666666
15072,"60,4","61,7",,"59,8","63,0",29-09-18 17:00,,,,,,,,,,-0.004,26.3
15073,"61,3","65,1",,"61,2","62,6",29-09-18 18:00,,,,,,,,,,-0.008,22.9
15074,"61,3","58,9",,"60,4","62,5",29-09-18 19:00,,,,,,,,,,0.001,19.633333333333336
15075,"61,2","60,3",,"63,9","61,1",29-09-18 20:00,,,,,,,,,,0.004,16.566666666666666
15076,"61,7","59,8","67,5","63,7","60,4",29-09-18 21:00,,,,,,,,,,-0.004,15.4
15077,"67,2","59,9","74,2","63,2","60,7",29-09-18 22:00,,,,,,,,,,0.0,14.3
15078,"73,0","61,0","79,0","65,1","63,9",29-09-18 23:00,,,,,,,,,,0.001,13.433333333333332
15079,"73,8","62,5","79,2","65,7","63,0",30-09-18 00:00,,,,,,,,,,0.0016666666666666668,12.6
15080,"69,3","62,6","77,2","64,0","61,9",30-09-18 01:00,,,,,,,,,,0.003,12.3
15081,"68,9","59,1","74,2","62,0","59,9",30-09-18 02:00,,,,,,,,,,0.003,11.833333333333336
15082,"64,3","56,1","72,4","59,0","58,4",30-09-18 03:00,,,,,,,,,,0.002,11.4
15083,"50,5","50,9","54,8","51,3","57,6",30-09-18 04:00,,,,,,,,,,-0.008,11.466666666666667
15084,"48,9","49,5","50,6","52,0","56,1",30-09-18 05:00,,,,,,,,,,-0.01,11.4
15085,"50,4","46,8","46,9","50,3","55,1",30-09-18 06:00,,,,,,,,,,-0.006,10.6
15086,"66,8","48,1",,"58,0","55,0",30-09-18 07:00,,,,,,,,,,-0.003,10.433333333333334
15087,"61,3","52,3",,"52,1","57,0",30-09-18 08:00,,,,,,,,,,0.0,11.1
15088,"62,0","57,2",,"65,8","58,6",30-09-18 09:00,,,,,,,,,,0.004,14.5
15089,"67,1","53,8",,"56,0","60,7",30-09-18 10:00,,,,,,,,,,-0.008,17.766666666666673
15090,"59,6","56,4",,"56,0","60,9",30-09-18 11:00,,,,,,,,,,-0.009000000000000001,19.233333333333334
15091,"59,5","58,6",,"58,1","61,9",30-09-18 12:00,,,,,,,,,,-0.015,20.933333333333334
15092,"59,5","61,0",,"58,2","61,1",30-09-18 13:00,,,,,,,,,,-0.007000000000000001,22.16666666666667
15093,"58,4","54,8",,"56,6","60,3",30-09-18 14:00,,,,,,,,,,-0.005,23.33333333333333
15094,"57,5","57,4",,"56,7","60,3",30-09-18 15:00,,,,,,,,,,-0.007000000000000001,23.93333333333333
15095,"58,8","59,7",,"57,2","62,1",30-09-18 16:00,,,,,,,,,,-0.002,23.266666666666666
15096,"59,5","59,8",,"60,5","61,4",30-09-18 17:00,,,,,,,,,,0.035,20.7
15097,"59,5","58,7",,"59,3","61,8",30-09-18 18:00,,,,,,,,,,-0.009000000000000001,20.566666666666666
15098,"60,8","58,8",,"59,7","62,7",30-09-18 19:00,,,,,,,,,,0.003,19.53333333333333
15099,"58,3","58,8",,"60,7","60,0",30-09-18 20:00,,,,,,,,,,0.006,18.4
15100,"58,8","57,0","59,2","59,9","59,9",30-09-18 21:00,,,,,,,,,,0.003,18.433333333333334
15101,"59,6","57,9","61,7","59,5","63,8",30-09-18 22:00,,,,,,,,,,0.017,16.166666666666668
15102,"58,9","57,3","58,1","57,1","60,8",30-09-18 23:00,,,,,,,,,,0.103,14.4
15103,"55,7","54,6","56,9","55,7","56,4",10-01-18 00:00,,,,,,,,,,0.035,14.7
15104,"50,3","53,6","49,7","52,8","53,9",10-01-18 01:00,,,,,,,,,,0.023,14.266666666666666
15105,"50,0","47,4","47,9","51,2","54,1",10-01-18 02:00,,,,,,,,,,0.022000000000000002,13.933333333333332
15106,"39,3","42,0","41,5","41,4","48,7",10-01-18 03:00,,,,,,,,,,-0.003,13.966666666666667
15107,"47,4","44,6","45,4","42,2","48,3",10-01-18 04:00,,,,,,,,,,-0.001,14.300000000000002
15108,"51,3","45,2","50,5","46,2","54,0",10-01-18 05:00,,,,,,,,,,-0.002,13.766666666666666
15109,"56,7","49,6","45,4","51,6","57,4",10-01-18 06:00,,,,,,,,,,-0.004,12.9
15110,"62,2","56,0",,"57,3","62,0",10-01-18 07:00,,,,,,,,,,-0.002,12.766666666666666
15111,"62,4","60,6",,"63,8","64,5",10-01-18 08:00,,,,,,,,,,-0.008,13.4
15112,"67,4","59,0",,"61,5","67,5",10-01-18 09:00,,,,,,,,,,-0.002,14.866666666666667
15113,"60,7","58,2",,"60,4","66,6",10-01-18 10:00,,,,,,,,,,0.006,15.8
15114,"62,2","59,1",,"59,6","68,6",10-01-18 11:00,,,,,,,,,,0.004,15.966666666666667
15115,"61,7","61,3",,"62,4","66,5",10-01-18 12:00,,,,,,,,,,0.116,14.966666666666667
15116,"63,0","60,9",,"61,6","67,8",10-01-18 13:00,,,,,,,,,,0.212,14.1
15117,"60,6","60,4",,"60,5","65,2",10-01-18 14:00,,,,,,,,,,0.108,13.3
15118,"60,1","59,1",,"59,9","63,1",10-01-18 15:00,,,,,,,,,,0.048000000000000015,12.7
15119,"59,7","60,0",,"60,8","63,5",10-01-18 16:00,,,,,,,,,,0.004,13.766666666666666
15120,"60,9","59,6",,"60,1","62,6",10-01-18 17:00,,,,,,,,,,0.046000000000000006,13.9
15121,"61,0","58,5",,"58,8","62,8",10-01-18 18:00,,,,,,,,,,0.012,13.966666666666667
15122,"60,8","58,2",,"59,8","62,8",10-01-18 19:00,,,,,,,,,,0.016,13.033333333333333
15123,"59,5","57,5",,"59,3","61,0",10-01-18 20:00,,,,,,,,,,0.01,13.033333333333333
15124,"57,1","54,1","57,1","55,9","58,9",10-01-18 21:00,,,,,,,,,,0.035,12.966666666666667
15125,"56,1","54,8","58,8","56,8","57,5",10-01-18 22:00,,,,,,,,,,0.009000000000000001,13.066666666666668
15126,"56,0","53,7","60,0","56,6","57,7",10-01-18 23:00,,,,,,,,,,0.009000000000000001,11.3
15127,"54,5","51,5","54,5","52,9","55,5",10-02-18 00:00,,,,,,,,,,0.016666666666666666,9.1
15128,"49,2","49,3","55,9","50,8","51,5",10-02-18 01:00,,,,,,,,,,0.009000000000000001,8.433333333333332
15129,"47,1","46,7","46,0","49,4","50,7",10-02-18 02:00,,,,,,,,,,0.01,7.7333333333333325
15130,"43,1","42,1","43,3","40,9","41,3",10-02-18 03:00,,,,,,,,,,0.008,7.533333333333334
15131,"45,6","41,8","43,8","40,7","49,4",10-02-18 04:00,,,,,,,,,,0.007000000000000001,6.833333333333332
15132,"46,5","46,4","46,7","47,0","54,5",10-02-18 05:00,,,,,,,,,,0.01,6.8
15133,"56,8","51,7","43,6","51,1","58,2",10-02-18 06:00,,,,,,,,,,0.012,6.2333333333333325
15134,"59,8","56,6",,"58,4","62,4",10-02-18 07:00,,,,,,,,,,0.008,5.966666666666666
15135,"63,8","59,6",,"63,1","63,4",10-02-18 08:00,,,,,,,,,,0.0,6.433333333333334
15136,"66,4","61,9",,"61,7","64,5",10-02-18 09:00,,,,,,,,,,-0.01,9.366666666666667
15137,"59,4","58,9",,"62,3","63,4",10-02-18 10:00,,,,,,,,,,-0.006999999999999999,15.833333333333336
15138,"60,4","59,4",,"61,7","63,4",10-02-18 11:00,,,,,,,,,,-0.018000000000000002,18.933333333333334
15139,"60,8","60,3",,"62,2","63,6",10-02-18 12:00,,,,,,,,,,0.002,20.8
15140,"62,5","64,1",,"61,1","63,0",10-02-18 13:00,,,,,,,,,,-0.014000000000000002,21.266666666666666
15141,"60,9","62,4",,"62,8","63,9",10-02-18 14:00,,,,,,,,,,-0.006,21.83333333333333
15142,"60,5","61,7",,"62,5","64,2",10-02-18 15:00,,,,,,,,,,0.001,23.03333333333333
15143,"61,6","62,3",,"63,7","63,5",10-02-18 16:00,,,,,,,,,,-0.012,22.899999999999995
15144,"62,3","61,4",,"64,4","63,5",10-02-18 17:00,,,,,,,,,,-0.006000000000000001,21.5
15145,"60,4","58,6",,"60,3","63,6",10-02-18 18:00,,,,,,,,,,0.002,18.83333333333333
15146,"60,7","58,2",,"59,6","62,7",10-02-18 19:00,,,,,,,,,,-0.009000000000000001,16.5
15147,"59,6","57,5",,"60,1","61,7",10-02-18 20:00,,,,,,,,,,-0.011000000000000001,13.333333333333336
15148,"57,8","57,0","56,6","58,8","60,0",10-02-18 21:00,,,,,,,,,,-0.0025,11.833333333333336
15149,"57,8","54,8","58,5","58,4","58,6",10-02-18 22:00,,,,,,,,,,-0.003,10.633333333333336
15150,"58,1","55,9","61,2","58,7","56,9",10-02-18 23:00,,,,,,,,,,0.003,9.9
15151,"56,1","54,7","58,6","57,5","55,5",10-03-18 00:00,,,,,,,,,,0.0016666666666666668,9.2
15152,,"51,7",,"56,6",,10-03-18 01:00,,,,,,,,,,0.01,9.066666666666666
15153,,"52,3",,"54,2",,10-03-18 02:00,,,,,,,,,,0.028000000000000004,8.5
15154,"38,8","48,1",,"56,3",,10-03-18 03:00,,,,,,,,,,0.026,7.966666666666666
15155,"50,5","42,1",,"55,8",,10-03-18 04:00,,,,,,,,,,0.024,7.7666666666666675
