,C1,C2,C3,C4,C5,date_hour,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,Holiday,isHoliday,date,hour,day,Log_Avg
11862,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11863,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11864,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11865,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11866,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11867,61.1,58.3,59.1,60.4,64.7,2018-09-06,,1893.0,51-60 anni,2018-06-09T01:00:00Z,646.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11868,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2061.0,>60 anni,2018-06-09T01:00:00Z,1127.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11869,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2229.0,Visitatori Intraregionali,2018-06-09T01:00:00Z,970.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11870,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2397.0,Visitatori Extraregionali,2018-06-09T01:00:00Z,252.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11871,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2565.0,Pendolari,2018-06-09T01:00:00Z,138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11872,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2733.0,Residenti,2018-06-09T01:00:00Z,2242.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11873,61.1,58.3,59.1,60.4,64.7,2018-09-06,,2901.0,Visitatori Stranieri,2018-06-09T01:00:00Z,250.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.35123135995535
11874,60.6,58.3,59.1,60.4,64.7,2018-09-06,,45.0,Presenze,2018-06-09T01:00:00Z,3851.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11875,60.6,58.3,59.1,60.4,64.7,2018-09-06,,213.0,Maschi,2018-06-09T01:00:00Z,2188.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11876,60.6,58.3,59.1,60.4,64.7,2018-09-06,,381.0,Femmine,2018-06-09T01:00:00Z,1664.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11877,60.6,58.3,59.1,60.4,64.7,2018-09-06,,549.0,Business,2018-06-09T01:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11878,60.6,58.3,59.1,60.4,64.7,2018-09-06,,717.0,Consumer,2018-06-09T01:00:00Z,3293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11879,60.6,58.3,59.1,60.4,64.7,2018-09-06,,885.0,Italiani,2018-06-09T01:00:00Z,3635.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11880,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11881,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11882,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11883,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11884,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11885,60.6,58.3,59.1,60.4,64.7,2018-09-06,,1893.0,51-60 anni,2018-06-09T01:00:00Z,646.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11886,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2061.0,>60 anni,2018-06-09T01:00:00Z,1127.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11887,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2229.0,Visitatori Intraregionali,2018-06-09T01:00:00Z,970.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11888,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2397.0,Visitatori Extraregionali,2018-06-09T01:00:00Z,252.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11889,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2565.0,Pendolari,2018-06-09T01:00:00Z,138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11890,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2733.0,Residenti,2018-06-09T01:00:00Z,2242.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11891,60.6,58.3,59.1,60.4,64.7,2018-09-06,,2901.0,Visitatori Stranieri,2018-06-09T01:00:00Z,250.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.26115460264583
11892,61.2,58.3,59.1,60.4,63.8,2018-09-06,,45.0,Presenze,2018-06-09T01:00:00Z,3851.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11893,61.2,58.3,59.1,60.4,63.8,2018-09-06,,213.0,Maschi,2018-06-09T01:00:00Z,2188.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11894,61.2,58.3,59.1,60.4,63.8,2018-09-06,,381.0,Femmine,2018-06-09T01:00:00Z,1664.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11895,61.2,58.3,59.1,60.4,63.8,2018-09-06,,549.0,Business,2018-06-09T01:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11896,61.2,58.3,59.1,60.4,63.8,2018-09-06,,717.0,Consumer,2018-06-09T01:00:00Z,3293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11897,61.2,58.3,59.1,60.4,63.8,2018-09-06,,885.0,Italiani,2018-06-09T01:00:00Z,3635.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11898,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11899,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11900,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11901,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11902,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11903,61.2,58.3,59.1,60.4,63.8,2018-09-06,,1893.0,51-60 anni,2018-06-09T01:00:00Z,646.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11904,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2061.0,>60 anni,2018-06-09T01:00:00Z,1127.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11905,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2229.0,Visitatori Intraregionali,2018-06-09T01:00:00Z,970.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11906,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2397.0,Visitatori Extraregionali,2018-06-09T01:00:00Z,252.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11907,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2565.0,Pendolari,2018-06-09T01:00:00Z,138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11908,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2733.0,Residenti,2018-06-09T01:00:00Z,2242.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11909,61.2,58.3,59.1,60.4,63.8,2018-09-06,,2901.0,Visitatori Stranieri,2018-06-09T01:00:00Z,250.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.0054156454542
11910,60.7,58.3,59.1,60.4,64.7,2018-09-06,,45.0,Presenze,2018-06-09T01:00:00Z,3851.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11911,60.7,58.3,59.1,60.4,64.7,2018-09-06,,213.0,Maschi,2018-06-09T01:00:00Z,2188.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11912,60.7,58.3,59.1,60.4,64.7,2018-09-06,,381.0,Femmine,2018-06-09T01:00:00Z,1664.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11913,60.7,58.3,59.1,60.4,64.7,2018-09-06,,549.0,Business,2018-06-09T01:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11914,60.7,58.3,59.1,60.4,64.7,2018-09-06,,717.0,Consumer,2018-06-09T01:00:00Z,3293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11915,60.7,58.3,59.1,60.4,64.7,2018-09-06,,885.0,Italiani,2018-06-09T01:00:00Z,3635.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11916,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11917,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11918,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11919,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11920,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11921,60.7,58.3,59.1,60.4,64.7,2018-09-06,,1893.0,51-60 anni,2018-06-09T01:00:00Z,646.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11922,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2061.0,>60 anni,2018-06-09T01:00:00Z,1127.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11923,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2229.0,Visitatori Intraregionali,2018-06-09T01:00:00Z,970.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11924,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2397.0,Visitatori Extraregionali,2018-06-09T01:00:00Z,252.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11925,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2565.0,Pendolari,2018-06-09T01:00:00Z,138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11926,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2733.0,Residenti,2018-06-09T01:00:00Z,2242.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11927,60.7,58.3,59.1,60.4,64.7,2018-09-06,,2901.0,Visitatori Stranieri,2018-06-09T01:00:00Z,250.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.2784949113789
11928,61.6,58.3,59.1,60.4,64.1,2018-09-06,,45.0,Presenze,2018-06-09T01:00:00Z,3851.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11929,61.6,58.3,59.1,60.4,64.1,2018-09-06,,213.0,Maschi,2018-06-09T01:00:00Z,2188.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11930,61.6,58.3,59.1,60.4,64.1,2018-09-06,,381.0,Femmine,2018-06-09T01:00:00Z,1664.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11931,61.6,58.3,59.1,60.4,64.1,2018-09-06,,549.0,Business,2018-06-09T01:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11932,61.6,58.3,59.1,60.4,64.1,2018-09-06,,717.0,Consumer,2018-06-09T01:00:00Z,3293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11933,61.6,58.3,59.1,60.4,64.1,2018-09-06,,885.0,Italiani,2018-06-09T01:00:00Z,3635.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11934,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11935,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11936,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11937,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11938,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11939,61.6,58.3,59.1,60.4,64.1,2018-09-06,,1893.0,51-60 anni,2018-06-09T01:00:00Z,646.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11940,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2061.0,>60 anni,2018-06-09T01:00:00Z,1127.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11941,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2229.0,Visitatori Intraregionali,2018-06-09T01:00:00Z,970.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11942,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2397.0,Visitatori Extraregionali,2018-06-09T01:00:00Z,252.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11943,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2565.0,Pendolari,2018-06-09T01:00:00Z,138.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11944,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2733.0,Residenti,2018-06-09T01:00:00Z,2242.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11945,61.6,58.3,59.1,60.4,64.1,2018-09-06,,2901.0,Visitatori Stranieri,2018-06-09T01:00:00Z,250.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.20654678863477
11946,62.4,58.3,59.1,60.4,63.6,2018-09-06,,45.0,Presenze,2018-06-09T01:00:00Z,3851.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11947,62.4,58.3,59.1,60.4,63.6,2018-09-06,,213.0,Maschi,2018-06-09T01:00:00Z,2188.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11948,62.4,58.3,59.1,60.4,63.6,2018-09-06,,381.0,Femmine,2018-06-09T01:00:00Z,1664.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11949,62.4,58.3,59.1,60.4,63.6,2018-09-06,,549.0,Business,2018-06-09T01:00:00Z,559.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11950,62.4,58.3,59.1,60.4,63.6,2018-09-06,,717.0,Consumer,2018-06-09T01:00:00Z,3293.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11951,62.4,58.3,59.1,60.4,63.6,2018-09-06,,885.0,Italiani,2018-06-09T01:00:00Z,3635.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11952,62.4,58.3,59.1,60.4,63.6,2018-09-06,,1053.0,Stranieri,2018-06-09T01:00:00Z,216.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11953,62.4,58.3,59.1,60.4,63.6,2018-09-06,,1221.0,<18 anni,2018-06-09T01:00:00Z,40.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11954,62.4,58.3,59.1,60.4,63.6,2018-09-06,,1389.0,18-30 anni ,2018-06-09T01:00:00Z,929.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11955,62.4,58.3,59.1,60.4,63.6,2018-09-06,,1557.0,31-40 anni,2018-06-09T01:00:00Z,485.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
11956,62.4,58.3,59.1,60.4,63.6,2018-09-06,,1725.0,41-50 anni,2018-06-09T01:00:00Z,625.0,5491d6d2-0c9e-47b7-bfde-c84c632efacc,Area 1,3600.0,14.810000000000002,,-0.0033333333333333327,17.2,,0,2018-09-06,0,6,61.21498137109492
