,Ora,C1,C2,C3,C4,C5,date_hour,day,Log_Avg,No. of Visitors,index,cluster,data_a,numero_presenze,layer_id,layer_nome,dettaglio(secondi),temp,winds,rainfall_mm,snowfall_mm,is_match,count_close,count_open,final_date,count_complaint,date,Day,Holiday,isHoliday
13227,20,60.4,58.4,60.8,63.1,62.6,2018-07-14 20:00:00,5,61.368481362097,,,,,,,,,21.710000000000036,,-0.01,24.133333333333336,0.0,,12.0,14-07-18 20:00,0.0,14-07-18,,,0
13228,21,60.5,59.1,67.1,62.5,61.2,2018-07-14 21:00:00,5,63.079236591127255,,,,,,,,,21.68000000000001,,0.030000000000000006,23.366666666666664,0.0,6.0,,14-07-18 21:00,0.0,14-07-18,,,0
13229,22,63.6,59.4,69.3,62.7,60.9,2018-07-14 22:00:00,5,64.70280139912984,,,,,,,,,21.140000000000047,,0.01,23.633333333333336,0.0,12.0,6.0,14-07-18 22:00,0.0,14-07-18,,,0
13230,23,70.3,59.5,74.6,63.7,61.8,2018-07-14 23:00:00,5,69.47478316499095,,,,,,,,,20.870000000000005,,0.021,22.3,0.0,66.0,,14-07-18 23:00,0.0,14-07-18,,,0
13231,0,72.8,59.1,75.6,64.1,61.4,2018-07-15 00:00:00,6,70.80092475899858,,,,,,,,,20.29000000000002,,0.006666666666666667,21.1,0.0,72.0,,15-07-18 00:00,0.0,15-07-18,,,0
13232,1,67.8,57.2,73.6,62.4,60.2,2018-07-15 01:00:00,6,68.09479032402643,,,,,,,,,20.110000000000014,,0.02,20.966666666666665,0.0,12.0,,15-07-18 01:00,0.0,15-07-18,,,0
13233,2,65.4,56.9,72.8,60.3,57.8,2018-07-15 02:00:00,6,66.93477789268138,,,,,,,,,19.379999999999995,,0.021,19.766666666666666,0.0,6.0,,15-07-18 02:00,0.0,15-07-18,,,0
13234,3,59.0,54.4,65.0,57.2,56.5,2018-07-15 03:00:00,6,60.17327208577242,,,,,,,,,18.890000000000047,,0.023,19.433333333333334,0.0,18.0,,15-07-18 03:00,0.0,15-07-18,,,0
13235,4,49.9,51.4,52.1,52.2,56.2,2018-07-15 04:00:00,6,52.92597714515328,,,,,,,,,19.080000000000037,,0.016999999999999998,18.566666666666666,0.0,12.0,,15-07-18 04:00,0.0,15-07-18,,,0
13236,5,45.9,47.1,46.3,52.2,56.6,2018-07-15 05:00:00,6,51.79491747030336,,,,,,,,,18.220000000000027,,0.022,18.933333333333334,0.0,,,15-07-18 05:00,0.0,15-07-18,,,0
13237,6,52.3,48.0,52.4,53.7,57.3,2018-07-15 06:00:00,6,53.72232374933298,,,,,,,,,19.610000000000014,,0.014000000000000002,18.733333333333327,0.0,,6.0,15-07-18 06:00,0.0,15-07-18,,,0
13238,7,63.7,51.7,67.8,57.6,59.1,2018-07-15 07:00:00,6,62.96928580973491,,,,,,,,,21.28000000000003,,0.014000000000000002,19.5,0.0,,18.0,15-07-18 07:00,0.0,15-07-18,,,0
13239,8,63.2,54.5,65.9,62.7,60.6,2018-07-15 08:00:00,6,62.68195298102525,,,,,,,,,23.220000000000034,,0.042,22.53333333333333,0.0,,18.0,15-07-18 08:00,0.0,15-07-18,,,0
13240,9,65.9,53.5,64.6,61.1,62.0,2018-07-15 09:00:00,6,62.95413049218613,,,,,,,,,23.06,,0.021,25.600000000000005,0.0,,,15-07-18 09:00,0.0,15-07-18,,,0
13241,10,60.3,58.5,65.0,59.8,62.8,2018-07-15 10:00:00,6,61.93246854739315,,,,,,,,,23.870000000000005,,0.005,25.9,0.0,,6.0,15-07-18 10:00,0.0,15-07-18,,,0
13242,11,57.7,57.1,65.2,60.8,63.1,2018-07-15 11:00:00,6,61.85089699620781,,,,,,,,,24.18000000000001,,0.015000000000000003,26.7,0.0,,6.0,15-07-18 11:00,0.0,15-07-18,,,0
13243,12,59.8,57.1,65.3,61.0,63.3,2018-07-15 12:00:00,6,62.17651472326787,,,,,,,,,26.24000000000001,,-0.009000000000000001,28.73333333333333,0.0,,84.0,15-07-18 12:00,0.0,15-07-18,,,0
13244,13,57.9,55.9,61.1,60.8,62.6,2018-07-15 13:00:00,6,60.2660312122092,,,,,,,,,27.220000000000034,,0.024,28.266666666666666,0.0,6.0,,15-07-18 13:00,0.0,15-07-18,,,0
13245,14,56.9,54.6,60.7,60.5,62.7,2018-07-15 14:00:00,6,59.94509406693538,,,,,,,,,27.69,,0.024,30.4,0.0,18.0,,15-07-18 14:00,0.0,15-07-18,,,0
13246,15,57.5,56.2,60.1,60.5,63.1,2018-07-15 15:00:00,6,60.142062629897325,,,,,,,,,28.650000000000034,,0.024,31.43333333333333,0.0,60.0,,15-07-18 15:00,0.0,15-07-18,,,0
13247,16,59.0,56.5,59.3,60.4,63.3,2018-07-15 16:00:00,6,60.27479277369581,,,,,,,,,28.960000000000036,,0.026,29.766666666666666,0.0,,12.0,15-07-18 16:00,0.0,15-07-18,,,0
13248,17,61.4,56.6,58.9,61.3,63.7,2018-07-15 17:00:00,6,61.00846716658913,,,,,,,,,28.24000000000001,,0.016,31.33333333333333,0.0,,,15-07-18 17:00,0.0,15-07-18,,,0
13249,18,61.2,56.0,64.5,61.1,63.6,2018-07-15 18:00:00,6,62.10257722094588,,,,,,,,,26.49000000000001,,0.024,31.066666666666666,0.0,6.0,24.0,15-07-18 18:00,0.0,15-07-18,,,0
13250,19,60.1,58.2,61.2,62.1,63.5,2018-07-15 19:00:00,6,61.375297191605284,,,,,,,,,24.45000000000005,,0.024,28.23333333333333,0.0,,96.0,15-07-18 19:00,0.0,15-07-18,,,0
13251,20,59.4,59.1,59.7,61.9,62.7,2018-07-15 20:00:00,6,60.81199792782361,,,,,,,,,22.19,,0.129,26.03333333333333,0.0,,,15-07-18 20:00,0.0,15-07-18,,,0
13252,21,60.4,57.9,59.2,60.9,61.3,2018-07-15 21:00:00,6,60.1064493293071,,,,,,,,,21.0,,0.092,23.066666666666666,0.0,6.0,,15-07-18 21:00,0.0,15-07-18,,,0
13253,22,59.3,57.6,59.5,60.1,60.7,2018-07-15 22:00:00,6,59.557858004272035,,,,,,,,,21.29000000000002,,0.012,22.46666666666667,0.0,6.0,,15-07-18 22:00,0.0,15-07-18,,,0
13254,23,59.8,56.1,61.6,59.9,60.6,2018-07-15 23:00:00,6,59.94159024591826,,,,,,,,,21.600000000000023,,0.028000000000000004,21.166666666666668,0.0,78.0,,15-07-18 23:00,0.0,15-07-18,,,0
13255,0,57.8,54.1,57.9,58.8,59.0,2018-07-16 00:00:00,0,57.82343603197532,,,,,,,,,21.460000000000036,,0.008333333333333333,21.6,0.0,66.0,,16-07-18 00:00,0.0,16-07-18,,,0
13256,1,55.0,51.4,55.2,55.7,56.1,2018-07-16 01:00:00,0,54.95353600391024,,,,,,,,,20.650000000000034,,0.019,21.366666666666664,0.0,6.0,,16-07-18 01:00,0.0,16-07-18,,,0
13257,2,55.5,50.4,56.2,53.0,53.2,2018-07-16 02:00:00,0,54.11547801347773,,,,,,,,,19.670000000000016,,0.0,24.16666666666667,0.0,12.0,,16-07-18 02:00,0.0,16-07-18,,,0
13258,3,43.3,45.2,47.3,48.7,50.8,2018-07-16 03:00:00,0,47.81832005106736,,,,,,,,,19.28000000000003,,0.027000000000000003,24.0,0.0,6.0,,16-07-18 03:00,0.0,16-07-18,,,0
13259,4,44.5,45.1,45.1,49.0,52.3,2018-07-16 04:00:00,0,48.35258914854578,,,,,,,,,18.75,,0.003,21.233333333333327,0.0,,,16-07-18 04:00,0.0,16-07-18,,,0
13260,5,46.3,45.2,46.2,50.3,56.4,2018-07-16 05:00:00,0,51.2131407831249,,,,,,,,,19.980000000000018,,0.02,18.733333333333327,0.0,,,16-07-18 05:00,0.0,16-07-18,,,0
13261,6,52.8,51.4,47.0,55.4,59.4,2018-07-16 06:00:00,0,55.04172711015448,,,,,,,,,20.890000000000047,,0.011000000000000001,18.266666666666666,0.0,,6.0,16-07-18 06:00,0.0,16-07-18,,,0
13262,7,62.0,57.0,66.3,62.0,62.7,2018-07-16 07:00:00,0,62.922053686476104,,,,,,,,,21.160000000000025,,0.027000000000000003,19.3,0.0,,18.0,16-07-18 07:00,0.0,16-07-18,,,0
13263,8,71.2,60.2,63.4,63.3,64.2,2018-07-16 08:00:00,0,66.27072560435269,,,,,,,,,21.19,,0.027000000000000003,21.3,0.0,,12.0,16-07-18 08:00,0.0,16-07-18,,,0
13264,9,66.3,67.0,64.7,63.9,64.2,2018-07-16 09:00:00,0,65.39423738084069,,,,,,,,,21.220000000000027,,0.023,21.366666666666664,0.0,,,16-07-18 09:00,0.0,16-07-18,,,0
13265,10,55.7,60.2,64.8,62.7,64.1,2018-07-16 10:00:00,0,62.49007393049208,,,,,,,,,21.29000000000002,,-0.008888888888888889,22.2,0.0,,,16-07-18 10:00,0.0,16-07-18,,,0
13266,11,57.5,59.3,66.1,62.5,64.4,2018-07-16 11:00:00,0,63.01888626164108,,,,,,,,,22.090000000000032,,0.021,22.933333333333334,0.0,,6.0,16-07-18 11:00,0.0,16-07-18,,,0
13267,12,56.7,58.8,63.8,62.5,64.3,2018-07-16 12:00:00,0,62.09244694674318,,,,,,,,,21.81,,0.019,24.133333333333336,0.0,,72.0,16-07-18 12:00,0.0,16-07-18,,,0
13268,13,56.4,59.3,60.7,61.7,64.5,2018-07-16 13:00:00,0,61.30979437726694,,,,,,,,,22.29000000000002,,0.023,24.4,0.0,,,16-07-18 13:00,0.0,16-07-18,,,0
13269,14,57.0,59.1,61.5,61.8,64.5,2018-07-16 14:00:00,0,61.497423823568056,,,,,,,,,22.470000000000027,,0.023,24.633333333333336,0.0,24.0,,16-07-18 14:00,0.0,16-07-18,,,0
13270,15,58.4,59.2,61.7,62.2,64.4,2018-07-16 15:00:00,0,61.71230094154787,,,,,,,,,22.420000000000016,,0.034,25.4,0.0,48.0,,16-07-18 15:00,0.0,16-07-18,,,0
13271,16,56.0,59.5,60.9,62.4,64.3,2018-07-16 16:00:00,0,61.42949964445309,,,,,,,,,21.20000000000005,,0.039,25.899999999999995,0.0,,,16-07-18 16:00,0.0,16-07-18,,,0
13272,17,63.6,64.4,61.1,61.7,64.2,2018-07-16 17:00:00,0,63.1984372426139,,,,,,,,,20.150000000000034,,0.33899999999999997,25.633333333333336,0.0,,6.0,16-07-18 17:00,0.0,16-07-18,,,0
13273,18,67.2,65.2,64.0,62.2,64.2,2018-07-16 18:00:00,0,64.87453079606152,,,,,,,,,18.78000000000003,,4.476,20.366666666666667,0.0,6.0,18.0,16-07-18 18:00,0.0,16-07-18,,,0
13274,19,63.2,62.8,61.2,62.1,63.7,2018-07-16 19:00:00,0,62.6853362759327,,,,,,,,,18.490000000000013,,0.29900000000000004,18.2,0.0,6.0,84.0,16-07-18 19:00,0.0,16-07-18,,,0
13275,20,60.7,60.5,59.4,61.5,62.4,2018-07-16 20:00:00,0,61.016246002421795,,,,,,,,,17.560000000000002,,0.14400000000000002,18.166666666666668,0.0,,6.0,16-07-18 20:00,0.0,16-07-18,,,0
13276,21,60.6,60.5,58.2,60.3,61.1,2018-07-16 21:00:00,0,60.24537745494128,,,,,,,,,17.460000000000036,,0.508,17.7,0.0,6.0,,16-07-18 21:00,0.0,16-07-18,,,0
13277,22,56.9,56.0,59.2,59.5,60.2,2018-07-16 22:00:00,0,58.64277169152879,,,,,,,,,17.420000000000016,,0.021,17.433333333333334,0.0,6.0,6.0,16-07-18 22:00,0.0,16-07-18,,,0
13278,23,57.1,56.9,62.0,59.3,60.2,2018-07-16 23:00:00,0,59.528699005288345,,,,,,,,,16.939999999999998,,0.009000000000000001,17.099999999999998,0.0,66.0,,16-07-18 23:00,0.0,16-07-18,,,0
13279,0,54.6,55.9,56.6,58.9,59.1,2018-07-17 00:00:00,1,57.36175572319376,,,,,,,,,16.660000000000025,,0.013333333333333334,16.6,0.0,48.0,,17-07-18 00:00,0.0,17-07-18,,,0
13280,1,52.0,56.1,57.3,56.9,56.0,2018-07-17 01:00:00,1,56.00054875394129,,,,,,,,,16.760000000000048,,0.043,16.5,0.0,6.0,,17-07-18 01:00,0.0,17-07-18,,,0
13281,2,48.8,49.9,56.3,54.6,52.4,2018-07-17 02:00:00,1,53.27295259730996,,,,,,,,,16.700000000000045,,0.02,16.166666666666668,0.0,6.0,,17-07-18 02:00,0.0,17-07-18,,,0
13282,3,47.9,45.7,54.5,49.4,50.3,2018-07-17 03:00:00,1,50.606220064768166,,,,,,,,,16.650000000000034,,0.021,15.733333333333334,0.0,6.0,,17-07-18 03:00,0.0,17-07-18,,,0
13283,4,43.7,44.8,44.2,49.0,52.9,2018-07-17 04:00:00,1,48.50476856374315,,,,,,,,,16.060000000000002,,0.023,15.733333333333334,0.0,6.0,,17-07-18 04:00,0.0,17-07-18,,,0
13284,5,42.6,46.9,45.7,50.8,56.5,2018-07-17 05:00:00,1,51.27906820913089,,,,,,,,,16.879999999999995,,0.018000000000000002,15.566666666666668,0.0,,,17-07-18 05:00,0.0,17-07-18,,,0
13285,6,54.2,50.9,43.3,54.9,58.8,2018-07-17 06:00:00,1,54.69833915615361,,,,,,,,,17.850000000000023,,0.008000000000000002,15.2,0.0,,6.0,17-07-18 06:00,0.0,17-07-18,,,0
13286,7,65.9,58.9,64.1,62.7,62.2,2018-07-17 07:00:00,1,63.32792554118285,,,,,,,,,20.350000000000023,,0.013,16.366666666666664,0.0,,30.0,17-07-18 07:00,0.0,17-07-18,,,0
13287,8,60.7,63.0,63.6,64.0,63.7,2018-07-17 08:00:00,1,63.14589436051493,,,,,,,,,22.43000000000001,,0.046,18.53333333333333,0.0,,12.0,17-07-18 08:00,0.0,17-07-18,,,0
13288,9,56.7,63.5,61.8,63.3,64.3,2018-07-17 09:00:00,1,62.57655272148207,,,,,,,,,24.320000000000054,,0.028000000000000004,22.4,0.0,,,17-07-18 09:00,1.0,17-07-18,,,0
13289,10,55.7,60.5,63.6,62.7,64.4,2018-07-17 10:00:00,1,62.25347393332369,,,,,,,,,26.330000000000037,,0.018000000000000002,25.9,0.0,,,17-07-18 10:00,1.0,17-07-18,,,0
13290,11,58.5,65.0,64.6,62.8,66.6,2018-07-17 11:00:00,1,64.22609455265527,,,,,,,,,26.129999999999995,,0.015000000000000003,27.9,0.0,,6.0,17-07-18 11:00,0.0,17-07-18,,,0
13291,12,58.9,63.4,63.5,63.2,62.8,2018-07-17 12:00:00,1,62.646991654776954,,,,,,,,,27.420000000000016,,0.023,28.53333333333333,0.0,,84.0,17-07-18 12:00,0.0,17-07-18,,,0
13292,13,56.1,60.5,59.9,62.2,63.3,2018-07-17 13:00:00,1,61.006589415139615,,,,,,,,,28.460000000000036,,0.024,30.3,0.0,,,17-07-18 13:00,1.0,17-07-18,,,0
13293,14,57.0,65.1,61.4,61.9,64.7,2018-07-17 14:00:00,1,62.84093722043774,,,,,,,,,30.670000000000016,,-0.002,31.16666666666667,0.0,36.0,,17-07-18 14:00,0.0,17-07-18,,,0
13294,15,60.5,62.3,60.5,62.1,65.0,2018-07-17 15:00:00,1,62.418635352059965,,,,,,,,,30.570000000000054,,0.024,31.9,0.0,48.0,,17-07-18 15:00,0.0,17-07-18,,,0
13295,16,59.7,60.5,61.2,62.1,64.1,2018-07-17 16:00:00,1,61.79881142597498,,,,,,,,,30.670000000000016,,0.016,32.166666666666664,0.0,,,17-07-18 16:00,0.0,17-07-18,,,0
13296,17,61.6,61.2,60.2,62.5,64.8,2018-07-17 17:00:00,1,62.359855379538246,,,,,,,,,30.340000000000032,,-0.014000000000000002,32.166666666666664,0.0,,12.0,17-07-18 17:00,0.0,17-07-18,,,0
13297,18,61.7,74.5,63.5,62.4,63.6,2018-07-17 18:00:00,1,68.56491169256397,,,,,,,,,29.06,,-0.014000000000000002,32.56666666666667,0.0,12.0,24.0,17-07-18 18:00,0.0,17-07-18,,,0
13298,19,61.1,65.0,61.5,62.7,62.9,2018-07-17 19:00:00,1,62.866808119273124,,,,,,,,,26.920000000000016,,0.033,31.83333333333333,0.0,6.0,102.0,17-07-18 19:00,0.0,17-07-18,,,0
13299,20,61.3,60.6,59.7,62.2,61.7,2018-07-17 20:00:00,1,61.1853362759327,,,,,,,,,24.68000000000001,,0.027000000000000003,29.366666666666664,0.0,,12.0,17-07-18 20:00,0.0,17-07-18,,,0
13300,21,60.6,60.2,63.7,60.9,61.1,2018-07-17 21:00:00,1,61.49713453032228,,,,,,,,,23.870000000000005,,0.027000000000000003,24.43333333333333,0.0,6.0,,17-07-18 21:00,0.0,17-07-18,,,0
13301,22,61.9,61.9,66.2,60.3,58.7,2018-07-17 22:00:00,1,62.590755035796775,,,,,,,,,23.129999999999995,,0.028000000000000004,21.933333333333334,0.0,12.0,6.0,17-07-18 22:00,0.0,17-07-18,,,0
13302,23,62.3,58.8,66.9,60.7,59.1,2018-07-17 23:00:00,1,62.714855478029634,,,,,,,,,21.480000000000015,,0.030000000000000006,20.83333333333333,0.0,78.0,,17-07-18 23:00,0.0,17-07-18,,,0
13303,0,59.0,58.1,67.0,59.7,58.3,2018-07-18 00:00:00,2,62.07429264993082,,,,,,,,,20.670000000000016,,0.016666666666666666,19.6,0.0,60.0,,18-07-18 00:00,0.0,18-07-18,,,0
13304,1,60.2,54.1,64.8,57.7,55.4,2018-07-18 01:00:00,2,60.21990998573203,,,,,,,,,20.660000000000025,,0.034,19.466666666666665,0.0,12.0,,18-07-18 01:00,0.0,18-07-18,,,0
13305,2,53.3,52.1,61.7,55.1,54.2,2018-07-18 02:00:00,2,56.88723377258096,,,,,,,,,20.720000000000027,,0.036000000000000004,19.133333333333333,0.0,12.0,,18-07-18 02:00,0.0,18-07-18,,,0
13306,3,40.5,45.1,43.9,50.4,48.3,2018-07-18 03:00:00,2,46.908740365330175,,,,,,,,,20.32000000000005,,0.039,18.6,0.0,6.0,,18-07-18 03:00,0.0,18-07-18,,,0
13307,4,44.2,42.9,44.0,48.9,52.0,2018-07-18 04:00:00,2,47.882164961412215,,,,,,,,,19.420000000000016,,0.032,18.0,0.0,6.0,,18-07-18 04:00,0.0,18-07-18,,,0
13308,5,48.4,48.9,48.0,50.9,55.1,2018-07-18 05:00:00,2,51.182806535979076,,,,,,,,,19.30000000000001,,0.033,17.8,0.0,,,18-07-18 05:00,0.0,18-07-18,,,0
13309,6,55.1,53.0,48.4,56.2,55.7,2018-07-18 06:00:00,2,54.41131710460244,,,,,,,,,20.580000000000037,,0.032,17.333333333333332,0.0,,6.0,18-07-18 06:00,0.0,18-07-18,,,0
13310,7,66.1,56.6,65.9,61.2,61.0,2018-07-18 07:00:00,2,63.423644249153625,,,,,,,,,23.420000000000016,,0.03,18.133333333333336,0.0,,30.0,18-07-18 07:00,0.0,18-07-18,,,0
13311,8,57.9,61.4,62.9,63.9,65.2,2018-07-18 08:00:00,2,62.88376409016067,,,,,,,,,25.530000000000033,,0.025,23.066666666666666,0.0,,12.0,18-07-18 08:00,1.0,18-07-18,,,0
13312,9,59.2,61.2,63.6,63.1,70.9,2018-07-18 09:00:00,2,65.74848450164801,,,,,,,,,27.379999999999995,,0.021,27.23333333333333,0.0,,,18-07-18 09:00,0.0,18-07-18,,,0
13313,10,59.7,60.5,64.5,62.6,64.5,2018-07-18 10:00:00,2,62.792899422386846,,,,,,,,,27.99000000000001,,0.031,29.73333333333333,0.0,,,18-07-18 10:00,0.0,18-07-18,,,0
13314,11,58.3,60.8,64.1,62.3,64.9,2018-07-18 11:00:00,2,62.66574210889918,,,,,,,,,28.660000000000025,,0.028000000000000004,30.633333333333336,0.0,,6.0,18-07-18 11:00,0.0,18-07-18,,,0
13315,12,59.5,61.0,63.0,62.3,63.2,2018-07-18 12:00:00,2,62.00466270089442,,,,,,,,,29.590000000000032,,0.024,31.1,0.0,,90.0,18-07-18 12:00,0.0,18-07-18,,,0
13316,13,58.5,60.8,61.2,62.3,64.0,2018-07-18 13:00:00,2,61.72521028712968,,,,,,,,,30.0,,0.04,32.166666666666664,0.0,,,18-07-18 13:00,0.0,18-07-18,,,0
13317,14,56.0,61.7,61.7,62.0,65.0,2018-07-18 14:00:00,2,62.09702353408591,,,,,,,,,30.0,,0.022000000000000002,32.6,0.0,36.0,,18-07-18 14:00,0.0,18-07-18,,,0
13318,15,58.0,60.1,61.1,62.5,64.9,2018-07-18 15:00:00,2,61.9374078852131,,,,,,,,,30.56,,0.028000000000000004,33.7,0.0,54.0,,18-07-18 15:00,0.0,18-07-18,,,0
13319,16,57.0,60.7,60.3,63.1,63.7,2018-07-18 16:00:00,2,61.54336974869399,,,,,,,,,30.99000000000001,,0.03,33.13333333333333,0.0,,,18-07-18 16:00,0.0,18-07-18,,,0
13320,17,58.9,60.5,59.8,62.7,64.0,2018-07-18 17:00:00,2,61.60001975292674,,,,,,,,,30.330000000000037,,0.022000000000000002,33.43333333333333,0.0,,12.0,18-07-18 17:00,0.0,18-07-18,,,0
13321,18,59.8,59.9,64.2,62.4,64.2,2018-07-18 18:00:00,2,62.519090101990045,,,,,,,,,28.460000000000036,,0.030000000000000006,33.13333333333333,0.0,12.0,24.0,18-07-18 18:00,0.0,18-07-18,,,0
13322,19,61.5,60.3,61.1,62.8,63.6,2018-07-18 19:00:00,2,62.02413917856737,,,,,,,,,27.050000000000008,,0.019,32.23333333333333,0.0,6.0,108.0,18-07-18 19:00,0.0,18-07-18,,,0
13323,20,61.9,60.6,60.4,62.7,62.2,2018-07-18 20:00:00,2,61.652515977898915,,,,,,,,,24.830000000000037,,0.013,29.16666666666667,0.0,,12.0,18-07-18 20:00,0.0,18-07-18,,,0
13324,21,59.6,58.5,62.4,61.1,59.9,2018-07-18 21:00:00,2,60.51016941582528,,,,,,,,,24.390000000000047,,0.025,25.866666666666664,0.0,6.0,,18-07-18 21:00,0.0,18-07-18,,,0
13325,22,60.0,59.2,65.0,61.0,60.6,2018-07-18 22:00:00,2,61.703274687382375,,,,,,,,,23.74000000000001,,0.023,24.03333333333333,0.0,12.0,6.0,18-07-18 22:00,0.0,18-07-18,,,0
13326,23,61.9,59.3,67.4,61.2,60.5,2018-07-18 23:00:00,2,63.15367310387856,,,,,,,,,22.44,,0.021,23.3,0.0,84.0,,18-07-18 23:00,0.0,18-07-18,,,0
13327,0,63.3,58.3,67.0,60.2,59.1,2018-07-19 00:00:00,3,62.87168921375424,,,,,,,,,22.06,,0.013333333333333334,22.7,0.0,60.0,,19-07-18 00:00,0.0,19-07-18,,,0
13328,1,60.2,54.8,63.7,57.4,54.8,2018-07-19 01:00:00,3,59.58553236551809,,,,,,,,,21.840000000000032,,0.015,22.5,0.0,12.0,,19-07-18 01:00,0.0,19-07-18,,,0
13329,2,51.9,56.8,58.4,54.9,53.9,2018-07-19 02:00:00,3,55.7515161215718,,,,,,,,,21.210000000000036,,0.016999999999999998,22.16666666666667,0.0,12.0,,19-07-18 02:00,0.0,19-07-18,,,0
13330,3,47.7,41.1,46.4,50.6,49.3,2018-07-19 03:00:00,3,47.99819539854205,,,,,,,,,20.94,,0.02,21.8,0.0,6.0,,19-07-18 03:00,0.0,19-07-18,,,0
13331,4,45.1,46.7,44.4,49.6,50.6,2018-07-19 04:00:00,3,47.96146228353742,,,,,,,,,20.740000000000013,,0.011000000000000001,20.933333333333334,0.0,6.0,,19-07-18 04:00,0.0,19-07-18,,,0
13332,5,45.9,45.7,45.0,50.8,54.3,2018-07-19 05:00:00,3,49.97439455842053,,,,,,,,,20.680000000000007,,0.012,20.5,0.0,,,19-07-18 05:00,0.0,19-07-18,,,0
13333,6,52.3,50.7,49.1,56.0,56.5,2018-07-19 06:00:00,3,53.850296680237136,,,,,,,,,21.410000000000025,,0.0,20.1,0.0,,6.0,19-07-18 06:00,0.0,19-07-18,,,0
13334,7,63.1,65.2,66.2,61.6,62.5,2018-07-19 07:00:00,3,64.06385584108403,,,,,,,,,23.530000000000033,,0.029000000000000005,21.3,0.0,,30.0,19-07-18 07:00,0.0,19-07-18,,,0
13335,8,66.3,59.5,64.6,64.3,63.5,2018-07-19 08:00:00,3,64.14014623489693,,,,,,,,,25.44,,0.039,24.4,0.0,,12.0,19-07-18 08:00,0.0,19-07-18,,,0
13336,9,63.0,60.4,63.3,63.5,64.3,2018-07-19 09:00:00,3,63.07921931511931,,,,,,,,,26.54000000000002,,0.032999999999999995,26.600000000000005,0.0,,,19-07-18 09:00,0.0,19-07-18,,,0
13337,10,59.3,60.0,64.0,63.5,64.6,2018-07-19 10:00:00,3,62.78102911423297,,,,,,,,,28.0,,0.012,28.633333333333336,0.0,,,19-07-18 10:00,0.0,19-07-18,,,0
13338,11,67.6,60.7,66.3,63.2,64.2,2018-07-19 11:00:00,3,65.02827257842833,,,,,,,,,29.0,,0.021,30.633333333333336,0.0,,6.0,19-07-18 11:00,0.0,19-07-18,,,0
13339,12,60.9,62.7,63.3,63.2,63.3,2018-07-19 12:00:00,3,62.7680984556364,,,,,,,,,29.340000000000032,,0.032,31.366666666666664,0.0,,90.0,19-07-18 12:00,0.0,19-07-18,,,0
13340,13,60.5,60.7,61.1,62.0,63.8,2018-07-19 13:00:00,3,61.800622852308564,,,,,,,,,30.330000000000037,,0.021,32.46666666666667,0.0,,,19-07-18 13:00,1.0,19-07-18,,,0
13341,14,59.0,63.2,62.2,62.4,64.8,2018-07-19 14:00:00,3,62.69557950772756,,,,,,,,,30.670000000000016,,0.025,32.766666666666666,0.0,36.0,,19-07-18 14:00,0.0,19-07-18,,,0
13342,15,61.9,59.9,61.4,62.7,65.3,2018-07-19 15:00:00,3,62.62781635371581,,,,,,,,,30.75,,0.015000000000000003,33.43333333333333,0.0,54.0,,19-07-18 15:00,0.0,19-07-18,,,0
13343,16,60.7,60.4,61.6,63.4,66.4,2018-07-19 16:00:00,3,63.12589252680014,,,,,,,,,30.330000000000037,,0.012,33.53333333333333,0.0,,,19-07-18 16:00,0.0,19-07-18,,,0
13344,17,60.9,61.0,60.3,63.3,64.8,2018-07-19 17:00:00,3,62.414781085848965,,,,,,,,,29.170000000000016,,0.005,33.333333333333336,0.0,,12.0,19-07-18 17:00,0.0,19-07-18,,,0
13345,18,61.3,60.7,64.7,62.9,64.7,2018-07-19 18:00:00,3,63.170651274925646,,,,,,,,,27.379999999999995,,0.021,33.1,0.0,6.0,24.0,19-07-18 18:00,0.0,19-07-18,,,0
13346,19,60.3,61.0,62.4,62.6,64.0,2018-07-19 19:00:00,3,62.253006389677346,,,,,,,,,26.220000000000034,,0.023,31.4,0.0,6.0,108.0,19-07-18 19:00,0.0,19-07-18,,,0
13347,20,60.1,61.9,61.1,62.5,61.6,2018-07-19 20:00:00,3,61.513133511232894,,,,,,,,,26.100000000000023,,0.012,28.9,0.0,,12.0,19-07-18 20:00,0.0,19-07-18,,,0
13348,21,60.9,59.9,62.6,61.4,60.8,2018-07-19 21:00:00,3,61.212219642724996,,,,,,,,,24.879999999999995,,0.027000000000000003,25.366666666666664,0.0,6.0,,19-07-18 21:00,0.0,19-07-18,,,0
13349,22,59.9,57.9,65.6,61.5,59.5,2018-07-19 22:00:00,3,61.777327539895374,,,,,,,,,24.29000000000002,,0.021,24.66666666666667,0.0,18.0,6.0,19-07-18 22:00,0.0,19-07-18,,,0
13350,23,63.1,59.9,68.3,61.4,60.1,2018-07-19 23:00:00,3,63.868014279569536,,,,,,,,,23.94,,0.038,25.43333333333333,0.0,78.0,,19-07-18 23:00,0.0,19-07-18,,,0
13351,0,63.1,57.9,68.6,60.5,59.3,2018-07-20 00:00:00,4,63.756946640756155,,,,,,,,,23.710000000000036,,-0.011666666666666669,25.5,0.0,66.0,,20-07-18 00:00,0.0,20-07-18,,,0
13352,1,61.9,56.6,65.9,57.7,57.8,2018-07-20 01:00:00,4,61.5153896842019,,,,,,,,,23.18000000000001,,-0.001,25.633333333333336,0.0,12.0,,20-07-18 01:00,0.0,20-07-18,,,0
